Date,car_num
2010-01-01,8484.0
2010-01-16,16968.0
2010-02-01,7533.5
2010-02-16,15067.0
2010-03-01,9719.0
2010-03-16,19438.0
2010-04-01,7046.5
2010-04-16,14093.0
2010-05-01,9085.5
2010-05-16,18171.0
2010-06-01,10957.5
2010-06-16,21915.0
2010-07-01,10097.5
2010-07-16,20195.0
2010-08-01,9590.5
2010-08-16,19181.0
2010-09-01,6928.0
2010-09-16,13856.0
2010-10-01,10535.0
2010-10-16,21070.0
2010-11-01,10663.0
2010-11-16,21326.0
2010-12-01,8889.0
2010-12-16,17778.0
2011-01-01,10926.5
2011-01-16,21853.0
2011-02-01,9612.0
2011-02-16,19224.0
2011-03-01,11971.0
2011-03-16,23942.0
2011-04-01,7948.0
2011-04-16,15896.0
2011-05-01,10415.0
2011-05-16,20830.0
2011-06-01,11138.5
2011-06-16,22277.0
2011-07-01,9893.5
2011-07-16,19787.0
2011-08-01,9993.0
2011-08-16,19986.0
2011-09-01,7924.5
2011-09-16,15849.0
2011-10-01,7535.0
2011-10-16,15070.0
2011-11-01,9473.5
2011-11-16,18947.0
2011-12-01,6648.0
2011-12-16,13296.0
2012-01-01,10772.5
2012-01-16,21545.0
2012-02-01,9200.5
2012-02-16,18401.0
2012-03-01,10391.0
2012-03-16,20782.0
2012-04-01,7424.5
2012-04-16,14849.0
2012-05-01,9370.0
2012-05-16,18740.0
2012-06-01,9314.5
2012-06-16,18629.0
2012-07-01,9945.0
2012-07-16,19890.0
2012-08-01,9482.0
2012-08-16,18964.0
2012-09-01,5739.0
2012-09-16,11478.0
2012-10-01,8751.0
2012-10-16,17502.0
2012-11-01,8317.5
2012-11-16,16635.0
2012-12-01,5155.5
2012-12-16,10311.0
2013-01-01,11732.5
2013-01-16,23465.0
2013-02-01,8576.5
2013-02-16,17153.0
2013-03-01,8794.0
2013-03-16,17588.0
2013-04-01,8701.0
2013-04-16,17402.0
2013-05-01,9779.0
2013-05-16,19558.0
2013-06-01,9020.5
2013-06-16,18041.0
2013-07-01,11203.5
2013-07-16,22407.0
2013-08-01,9725.0
2013-08-16,19450.0
2013-09-01,5823.5
2013-09-16,11647.0
2013-10-01,10031.5
2013-10-16,20063.0
2013-11-01,8406.0
2013-11-16,16812.0
2013-12-01,5422.0
2013-12-16,10844.0
2014-01-01,14332.0
2014-01-16,28664.0
2014-02-01,10853.5
2014-02-16,21707.0
2014-03-01,12005.5
2014-03-16,24011.0
2014-04-01,9142.5
2014-04-16,18285.0
2014-05-01,10961.5
2014-05-16,21923.0
2014-06-01,11697.5
2014-06-16,23395.0
2014-07-01,10435.0
2014-07-16,20870.0
2014-08-01,9072.5
2014-08-16,18145.0
2014-09-01,9675.5
2014-09-16,19351.0
2014-10-01,8742.0
2014-10-16,17484.0
2014-11-01,9995.0
2014-11-16,19990.0
2014-12-01,4860.5
2014-12-16,9721.0
2015-01-01,18109.5
2015-01-16,36219.0
2015-02-01,10619.5
2015-02-16,21239.0
2015-03-01,12523.5
2015-03-16,25047.0
2015-04-01,8858.0
2015-04-16,17716.0
2015-05-01,10593.5
2015-05-16,21187.0
2015-06-01,12995.5
2015-06-16,25991.0
2015-07-01,12028.0
2015-07-16,24056.0
2015-08-01,10938.0
2015-08-16,21876.0
2015-09-01,7427.5
2015-09-16,14855.0
2015-10-01,10328.0
2015-10-16,20656.0
2015-11-01,10780.5
2015-11-16,21561.0
2015-12-01,4365.0
2015-12-16,8730.0
2016-01-01,19243.5
2016-01-16,38487.0
2016-02-01,12718.0
2016-02-16,25436.0
2016-03-01,14613.0
2016-03-16,29226.0
2016-04-01,11517.0
2016-04-16,23034.0
2016-05-01,13066.5
2016-05-16,26133.0
2016-06-01,13298.5
2016-06-16,26597.0
2016-07-01,13782.0
2016-07-16,27564.0
2016-08-01,13975.0
2016-08-16,27950.0
2016-09-01,12418.0
2016-09-16,24836.0
2016-10-01,6957.0
2016-10-16,13914.0
2016-11-01,10294.5
2016-11-16,20589.0
2016-12-01,3180.0
2016-12-16,6360.0
2017-01-01,23879.0
2017-01-16,47758.0
2017-02-01,12746.0
2017-02-16,25492.0
2017-03-01,14393.5
2017-03-16,28787.0
2017-04-01,9914.0
2017-04-16,19828.0
2017-05-01,12530.5
2017-05-16,25061.0
2017-06-01,12629.0
2017-06-16,25258.0
2017-07-01,13298.5
2017-07-16,26597.0
2017-08-01,12218.5
2017-08-16,24437.0
2017-09-01,10201.5
2017-09-16,20403.0
2017-10-01,10080.0
2017-10-16,20160.0
2017-11-01,8916.5
2017-11-16,17833.0
2017-12-01,2424.5
2017-12-16,4849.0
2018-01-01,19388.5
2018-01-16,38777.0
2018-02-01,13197.5
2018-02-16,26395.0
2018-03-01,14644.0
2018-03-16,29288.0
2018-04-01,9867.0
2018-04-16,19734.0
2018-05-01,12993.0
2018-05-16,25986.0
2018-06-01,11845.5
2018-06-16,23691.0
2018-07-01,12871.5
2018-07-16,25743.0
2018-08-01,11893.0
2018-08-16,23786.0
2018-09-01,6497.0
2018-09-16,12994.0
2018-10-01,10809.5
2018-10-16,21619.0
2018-11-01,8185.0
2018-11-16,16370.0
2018-12-01,2624.5
2018-12-16,5249.0
2019-01-01,19473.5
2019-01-16,38947.0
2019-02-01,12436.5
2019-02-16,24873.0
2019-03-01,14721.5
2019-03-16,29443.0
2019-04-01,11596.5
2019-04-16,23193.0
2019-05-01,10995.0
2019-05-16,21990.0
2019-06-01,11177.0
2019-06-16,22354.0
2019-07-01,11874.5
2019-07-16,23749.0
2019-08-01,9973.0
2019-08-16,19946.0
2019-09-01,9253.5
2019-09-16,18507.0
2019-10-01,7342.0
2019-10-16,14684.0
2019-11-01,8591.5
2019-11-16,17183.0
2019-12-01,3152.0
2019-12-16,6304.0
2020-01-01,21661.0
2020-01-16,43322.0
2020-02-01,12709.0
2020-02-16,25418.0
2020-03-01,9391.0
2020-03-16,18782.0
2020-04-01,1318.5
2020-04-16,2637.0
2020-05-01,5566.0
2020-05-16,11132.0
2020-06-01,11038.0
2020-06-16,22076.0
2020-07-01,11671.5
2020-07-16,23343.0
2020-08-01,10359.0
2020-08-16,20718.0
2020-09-01,9513.0
2020-09-16,19026.0
2020-10-01,7477.5
2020-10-16,14955.0
2020-11-01,7979.5
2020-11-16,15959.0
2020-12-01,2374.0
2020-12-16,4748.0
2021-01-01,24758.5
2021-01-16,49517.0
2021-02-01,13013.5
2021-02-16,26027.0
2021-03-01,13726.0
2021-03-16,27452.0
2021-04-01,12963.0
2021-04-16,25926.0
2021-05-01,13987.5
2021-05-16,27975.0
2021-06-01,16486.5
2021-06-16,32973.0
2021-07-01,13710.0
2021-07-16,27420.0
2021-08-01,13928.5
2021-08-16,27857.0
2021-09-01,6634.0
2021-09-16,13268.0
2021-10-01,9976.5
2021-10-16,19953.0
2021-11-01,8241.5
2021-11-16,16483.0
2021-12-01,3306.5
2021-12-16,6613.0
2022-01-01,19272.5
2022-01-16,38545.0
2022-02-01,13015.0
2022-02-16,26030.0
2022-03-01,14347.5
2022-03-16,28695.0
2022-04-01,10588.0
2022-04-16,21176.0
2022-05-01,12933.5
2022-05-16,25867.0
2022-06-01,11884.0
2022-06-16,23768.0
2022-07-01,11328.0
2022-07-16,22656.0
2022-08-01,10726.5
2022-08-16,21453.0
2022-09-01,8885.5
2022-09-16,17771.0
2022-10-01,8578.0
2022-10-16,17156.0
2022-11-01,11492.0
2022-11-16,22984.0
2022-12-01,5881.0
2022-12-16,11762.0
2023-01-01,24292.5
2023-01-16,48585.0
2023-02-01,14952.5
2023-02-16,29905.0
2023-03-01,15659.5
2023-03-16,31319.0
2023-04-01,9597.5
2023-04-16,19195.0
2023-05-01,12554.0
2023-05-16,25108.0
2023-06-01,12773.0
2023-06-16,25546.0
2023-07-01,12062.0
2023-07-16,24124.0
2023-08-01,12733.5
2023-08-16,25467.0
2023-09-01,9351.5
2023-09-16,18703.0
2023-10-01,6033.0
2023-10-16,12066.0
2023-11-01,6582.5
2023-11-16,13165.0
2023-12-01,2454.0
2023-12-16,4908.0
2024-01-01,19244.0
2024-01-16,38488.0
2024-02-01,13420.5
2024-02-16,26841.0
2024-03-01,13130.0
2024-03-16,26260.0
2024-04-01,9190.5
2024-04-16,18381.0
2024-05-01,11523.5
2024-05-16,23047.0
2024-06-01,13306.5
2024-06-16,26613.0
2024-07-01,12862.0
2024-07-16,25724.0
2024-08-01,11930.0
2024-08-16,23860.0
2024-09-01,11628.0
2024-09-16,23256.0
2024-10-01,7434.0
2024-10-16,14868.0
2024-11-01,9273.5
2024-11-16,18547.0
2024-12-01,6583.0
2024-12-16,13166.0
