date_time,Jerusalem_Bar_Ilan,TLV_Yehuda_Hamacabi
42931,0.51,Down
42932,0.25,Down
42933,<Samp,Down
42934,<Samp,Down
42935,2.14,Down
42936,1.52,Down
42937,1.97,Down
42938,2.15,Down
42939,0.9,Down
42940,<Samp,Down
42941,1.75,Down
42942,1.11,Down
42943,0.64,Down
42944,0.62,Down
42945,0.87,Down
42946,0.16,Down
42947,1.09,Down
42948,<Samp,Down
42949,NoData,Down
42950,NoData,Down
42951,InVld,Down
42952,InVld,Down
42953,InVld,Down
42954,Calib,Down
42955,<Samp,Down
42956,0.22,Down
42957,0.43,Down
42958,0.13,Down
42959,0.18,Down
42960,0.12,Down
42961,0.39,Down
42962,0.4,Down
42963,0.35,Down
42964,0.17,Down
42965,0.12,Down
42966,0.15,Down
42967,0.14,Down
42968,0.51,Down
42969,0.24,Down
42970,<Samp,Down
42971,<Samp,Down
42972,0.16,Down
42973,0.09,Down
42974,0.09,Down
42975,0.27,Down
42976,0.09,Down
42977,0.12,Down
42978,<Samp,Down
42979,<Samp,Down
42980,0.08,Down
42981,0.12,Down
42982,0.18,Down
42983,0.43,Down
42984,0.26,Down
42985,0.05,Down
42986,0.12,Down
42987,0.61,Down
42988,0.13,Down
42989,0.15,Down
42990,0.44,Down
42991,0.97,Down
42992,0.65,Down
42993,0.49,Down
42994,0.43,Down
42995,0.02,Down
42996,0.05,Down
42997,0.52,Down
42998,0.26,Down
42999,0.05,Down
43000,<Samp,Down
43001,NoData,Down
43002,NoData,Down
43003,<Samp,Down
43004,<Samp,Down
43005,<Samp,Down
43006,0.5,Down
43007,0.52,Down
43008,0.33,Down
43009,0.14,Down
43010,0.8,Down
43011,1.2,Down
43012,0.62,Down
43013,0.51,Down
43014,0.19,Down
43015,0.36,Down
43016,0.23,Down
43017,0.53,Down
43018,0.16,Down
43019,0.29,Down
43020,0.37,Down
43021,0.15,Down
43022,0.33,Down
43023,0.13,Down
43024,0.67,Down
43025,0.55,Down
43026,0.91,Down
43027,1.15,Down
43028,Calib,Down
43029,InVld,Down
43030,InVld,Down
43031,InVld,Down
43032,NoData,Down
43033,NoData,Down
43034,NoData,Down
43035,NoData,Down
43036,NoData,Down
43037,NoData,Down
43038,NoData,Down
43039,NoData,Down
43040,NoData,Down
43041,NoData,Down
43042,NoData,Down
43043,NoData,Down
43044,NoData,Down
43045,NoData,Down
43046,NoData,Down
43047,NoData,Down
43048,NoData,Down
43049,NoData,Down
43050,NoData,Down
43051,NoData,NoData
43052,NoData,NoData
43053,NoData,NoData
43054,NoData,NoData
43055,NoData,Down
43056,NoData,Down
43057,NoData,Down
43058,NoData,Down
43059,NoData,Down
43060,NoData,Down
43061,NoData,Down
43062,NoData,Down
43063,NoData,Down
43064,NoData,Down
43065,NoData,Down
43066,NoData,Down
43067,NoData,Down
43068,Down,Down
43069,<Samp,Down
43070,1.4,Down
43071,1.27,Down
43072,0.82,Down
43073,1.11,Down
43074,1.31,Down
43075,1.45,Down
43076,0.62,Down
43077,0.85,Down
43078,1.52,Down
43079,0.9,Down
43080,2.05,Down
43081,3.07,Down
43082,1.4,Down
43083,1.87,Down
43084,0.38,Down
43085,0.25,Down
43086,0.47,Down
43087,1.35,Down
43088,2.46,Down
43089,2.54,Down
43090,<Samp,Down
43091,InVld,Down
43092,Down,Down
43093,Down,Down
43094,Down,Down
43095,Down,Down
43096,Down,Down
43097,<Samp,Down
43098,InVld,Down
43099,InVld,Down
43100,InVld,Down
43101,InVld,Down
43102,InVld,Down
43103,InVld,Down
43104,InVld,Down
43105,InVld,Down
43106,InVld,Down
43107,InVld,Down
43108,InVld,Down
43109,InVld,Down
43110,<Samp,Down
43111,InVld,Down
43112,InVld,Down
43113,InVld,Down
43114,InVld,Down
43115,InVld,Down
43116,Down,Down
43117,Down,Down
43118,Down,Down
43119,Down,Down
43120,Down,Down
43121,Down,Down
43122,Down,Down
43123,Down,Down
43124,Down,Down
43125,Down,Down
43126,Down,Down
43127,Down,Down
43128,Down,Down
43129,Down,Down
43130,Down,Down
43131,Down,Down
43132,Down,Down
43133,Down,Down
43134,Down,Down
43135,Down,Down
43136,Calib,Down
43137,1.49,Down
43138,1.12,Down
43139,1.19,Down
43140,0.86,Down
43141,0.77,Down
43142,0.45,Down
43143,0.98,Down
43144,0.7,Down
43145,0.43,Down
43146,0.76,Down
43147,0.61,Down
43148,0.81,Down
43149,0.25,Down
43150,0.4,Down
43151,0.43,Down
43152,1.13,Down
43153,1.97,Down
43154,1.06,Down
43155,1.01,Down
43156,0.46,Down
43157,0.22,Down
43158,0.54,Down
43159,0.74,Down
43160,0.52,Down
43161,0.73,Down
43162,1.35,Down
43163,0.84,Down
43164,1.09,Down
43165,0.81,Down
43166,0.82,Down
43167,0.76,Down
43168,0.88,Down
43169,0.39,Down
43170,0.28,Down
43171,0.79,Down
43172,1.07,Down
43173,1.08,Down
43174,0.75,Down
43175,0.75,Down
43176,0.38,Down
43177,0.35,Down
43178,1.14,Down
43179,1.52,Down
43180,0.73,Down
43181,1.13,Down
43182,1.2,Down
43183,0.71,Down
43184,0.33,Down
43185,0.72,Down
43186,1.78,Down
43187,1.78,Down
43188,1.17,Down
43189,0.46,Down
43190,0.93,Down
43191,<Samp,Down
43192,InVld,Down
43193,Down,Down
43194,Down,Down
43195,Down,Down
43196,Down,Down
43197,Down,Down
43198,Down,Down
43199,Down,Down
43200,Down,Down
43201,Down,Down
43202,NoData,Down
43203,<Samp,Down
43204,0.76,Down
43205,0.29,Down
43206,0.77,Down
43207,<Samp,Down
43208,1.11,Down
43209,1.62,Down
43210,1.22,Down
43211,0.43,Down
43212,0.22,Down
43213,0.62,Down
43214,0.8,Down
43215,1.05,Down
43216,0.79,Down
43217,0.79,Down
43218,0.53,Down
43219,0.2,Down
43220,1.02,Down
43221,1.19,Down
43222,0.9,Down
43223,1.3,Down
43224,2.44,Down
43225,1.5,Down
43226,0.46,Down
43227,0.93,Down
43228,0.53,Down
43229,0.43,Down
43230,0.4,Down
43231,0.83,Down
43232,0.47,Down
43233,0.12,Down
43234,0.43,Down
43235,0.55,Down
43236,0.73,Down
43237,0.73,Down
43238,0.99,Down
43239,0.76,Down
43240,0.34,Down
43241,0.64,Down
43242,0.76,Down
43243,1.16,Down
43244,0.51,Down
43245,0.72,Down
43246,0.73,Down
43247,0.41,Down
43248,0.97,Down
43249,0.87,Down
43250,0.98,Down
43251,0.54,Down
43252,0.47,Down
43253,0.39,Down
43254,0.11,Down
43255,0.56,Down
43256,0.49,Down
43257,0.63,Down
43258,<Samp,Down
43259,<Samp,Down
43260,0.29,Down
43261,0.16,Down
43262,Calib,Down
43263,0.44,Down
43264,0.3,Down
43265,Calib,Down
43266,Calib,Down
43267,Calib,Down
43268,Calib,Down
43269,Calib,Down
43270,0.48,Down
43271,0.66,Down
43272,0.68,Down
43273,0.78,Down
43274,0.52,Down
43275,0.17,Down
43276,0.55,Down
43277,0.52,Down
43278,0.55,Down
43279,0.78,Down
43280,0.62,Down
43281,0.25,Down
43282,0.09,Down
43283,0.45,Down
43284,0.57,Down
43285,0.55,Down
43286,0.51,Down
43287,<Samp,Down
43288,0.34,Down
43289,0.16,Down
43290,0.69,Down
43291,0.83,Down
43292,0.61,Down
43293,0.44,Down
43294,0.38,Down
43295,0.23,Down
43296,0.16,Down
43297,0.58,Down
43298,0.63,Down
43299,0.64,Down
43300,0.78,Down
43301,0.55,Down
43302,0.21,Down
43303,0.09,Down
43304,0.25,Down
43305,0.4,Down
43306,0.56,Down
43307,0.94,Down
43308,0.23,Down
43309,0.26,Down
43310,0.09,Down
43311,0.24,Down
43312,0.27,Down
43313,0.33,Down
43314,<Samp,Down
43315,0.23,Down
43316,0.21,Down
43317,0.11,Down
43318,0.29,Down
43319,0.35,Down
43320,0.29,Down
43321,0.26,Down
43322,0.18,Down
43323,0.21,Down
43324,0.21,Down
43325,0.18,Down
43326,0.25,Down
43327,0.2,Down
43328,0.18,Down
43329,0.16,Down
43330,0.22,Down
43331,0.11,Down
43332,0.25,Down
43333,0.19,NoData
43334,0.24,NoData
43335,0.22,NoData
43336,0.27,NoData
43337,0.43,NoData
43338,0.33,NoData
43339,0.24,Down
43340,0.32,Down
43341,0.44,Down
43342,0.62,Down
43343,0.6,Down
43344,0.52,Down
43345,0.3,Down
43346,0.99,Down
43347,0.83,Down
43348,0.84,Down
43349,0.64,Down
43350,0.44,Down
43351,0.36,Down
43352,0.17,Down
43353,0.37,Down
43354,0.17,Down
43355,0.35,Down
43356,0.87,Down
43357,0.78,Down
43358,0.4,Down
43359,0.16,Down
43360,0.64,Down
43361,0.7,Down
43362,0.47,Down
43363,0.24,Down
43364,0.69,Down
43365,0.66,Down
43366,0.27,Down
43367,0.69,Down
43368,0.36,Down
43369,0.61,Down
43370,0.68,Down
43371,0.73,Down
43372,0.78,Down
43373,0.28,Down
43374,1.13,Down
43375,<Samp,Down
43376,InVld,Down
43377,Calib,Down
43378,<Samp,Down
43379,0.39,Down
43380,0.22,Down
43381,0.55,Down
43382,0.52,Down
43383,0.54,Down
43384,0.57,Down
43385,1.26,Down
43386,0.47,Down
43387,0.31,Down
43388,0.58,Down
43389,0.51,Down
43390,0.48,Down
43391,0.58,Down
43392,0.67,Down
43393,0.51,Down
43394,0.21,Down
43395,0.69,Down
43396,1.29,Down
43397,0.6,Down
43398,0.49,Down
43399,0.52,Down
43400,0.26,Down
43401,0.23,Down
43402,<Samp,Down
43403,InVld,Down
43404,InVld,Down
43405,InVld,Down
43406,Down,Down
43407,Down,Down
43408,<Samp,Down
43409,0.7,Down
43410,0.54,Down
43411,0.64,Down
43412,1.12,Down
43413,1.02,Down
43414,0.57,Down
43415,0.31,Down
43416,0.73,Down
43417,0.76,Down
43418,0.89,Down
43419,<Samp,Down
43420,<Samp,Down
43421,0.38,Down
43422,0.54,Down
43423,1.1,Down
43424,0.72,Down
43425,1.56,<Samp
43426,1.32,1.62
43427,0.88,1.31
43428,0.67,0.58
43429,0.42,0.81
43430,0.73,1.07
43431,1.29,0.98
43432,1.22,<Samp
43433,1.26,Calib
43434,2.17,<Samp
43435,0.95,InVld
43436,0.47,Calib
43437,1.06,<Samp
43438,1.16,1.59
43439,0.8,0.89
43440,0.63,0.68
43441,0.51,0.61
43442,0.58,<Samp
43443,0.49,InVld
43444,1.43,<Samp
43445,1.1,0.74
43446,0.57,0.52
43447,0.43,0.47
43448,0.75,0.44
43449,0.86,0.7
43450,0.38,0.49
43451,1.13,0.71
43452,0.76,0.5
43453,1,0.42
43454,0.95,<Samp
43455,0.79,0.31
43456,0.78,0.39
43457,0.64,0.43
43458,1.42,<Samp
43459,1.11,1.08
43460,1.5,1.07
43461,0.7,0.77
43462,0.58,0.37
43463,0.62,0.48
43464,0.47,0.39
43465,0.92,0.49
43466,1,<Samp
43467,1.05,<Samp
43468,<Samp,0.99
43469,<Samp,0.75
43470,1.07,0.91
43471,0.71,1.02
43472,0.57,0.51
43473,0.55,0.61
43474,0.5,0.61
43475,0.85,0.82
43476,1.44,1.21
43477,0.89,1.71
43478,0.84,1.4
43479,0.81,1.4
43480,0.62,0.65
43481,0.58,0.72
43482,0.39,<Samp
43483,0.56,InVld
43484,0.6,InVld
43485,0.66,InVld
43486,1.08,InVld
43487,<Samp,InVld
43488,InVld,InVld
43489,<Samp,InVld
43490,1,InVld
43491,1.7,InVld
43492,0.44,InVld
43493,0.91,InVld
43494,0.7,InVld
43495,0.93,<Samp
43496,0.86,InVld
43497,0.71,<Samp
43498,1.03,NoData
43499,0.54,NoData
43500,0.96,<Samp
43501,0.74,1.52
43502,0.71,0.89
43503,0.64,1.03
43504,0.51,0.9
43505,0.67,1.1
43506,0.39,0.6
43507,0.71,0.79
43508,1.26,0.93
43509,0.7,1
43510,0.85,1.62
43511,0.83,1.09
43512,0.41,0.52
43513,0.48,0.48
43514,0.9,0.69
43515,0.82,<Samp
43516,0.75,NoData
43517,0.81,NoData
43518,0.97,Calib
43519,0.85,1.49
43520,0.79,1.06
43521,1.13,1.35
43522,0.94,1.56
43523,0.73,0.74
43524,0.49,0.49
43525,0.48,0.37
43526,0.43,0.39
43527,0.64,0.43
43528,0.95,0.77
43529,0.59,0.84
43530,0.67,0.89
43531,0.69,0.85
43532,0.45,<Samp
43533,0.43,InVld
43534,0.66,InVld
43535,1.17,InVld
43536,0.4,InVld
43537,0.75,NoData
43538,0.77,NoData
43539,0.41,NoData
43540,0.38,NoData
43541,0.35,NoData
43542,0.5,NoData
43543,0.57,<Samp
43544,0.75,1.2
43545,0.62,1.1
43546,0.69,1.09
43547,0.56,0.84
43548,0.49,0.89
43549,0.62,<Samp
43550,0.48,0.86
43551,0.57,0.91
43552,0.52,0.91
43553,0.63,0.76
43554,0.82,1.01
43555,0.36,0.66
43556,0.47,<Samp
43557,0.51,0.7
43558,0.33,0.8
43559,<Samp,1.31
43560,<Samp,1.04
43561,0.49,0.55
43562,0.69,0.7
43563,1.05,<Samp
43564,1.37,1.22
43565,1.07,0.68
43566,0.44,0.25
43567,0.65,0.54
43568,0.52,0.39
43569,0.88,0.66
43570,0.61,<Samp
43571,0.65,InVld
43572,0.5,InVld
43573,0.43,InVld
43574,0.46,InVld
43575,0.7,InVld
43576,0.32,InVld
43577,0.29,InVld
43578,0.32,InVld
43579,0.62,InVld
43580,0.81,InVld
43581,0.67,InVld
43582,0.39,InVld
43583,0.4,0.51
43584,0.74,<Samp
43585,0.87,<Samp
43586,0.69,1.06
43587,1.07,1.58
43588,0.71,1.25
43589,0.41,0.46
43590,0.41,0.34
43591,1.11,0.85
43592,0.86,1.66
43593,0.33,0.49
43594,0.3,0.38
43595,0.33,0.38
43596,0.38,0.41
43597,0.42,0.58
43598,0.69,0.57
43599,0.66,0.87
43600,0.83,0.79
43601,0.75,<Samp
43602,0.8,InVld
43603,0.85,InVld
43604,0.24,Down
43605,0.52,<Samp
43606,<Samp,<Samp
43607,InVld,0.57
43608,InVld,<Samp
43609,InVld,Calib
43610,InVld,InVld
43611,InVld,InVld
43612,NoData,InVld
43613,InVld,Down
43614,InVld,Down
43615,InVld,Down
43616,InVld,InVld
43617,InVld,InVld
43618,InVld,InVld
43619,InVld,InVld
43620,InVld,InVld
43621,InVld,InVld
43622,NoData,InVld
43623,<Samp,InVld
43624,0.81,InVld
43625,0.26,Calib
43626,0.2,Calib
43627,0.43,Calib
43628,0.54,InVld
43629,0.52,InVld
43630,0.3,InVld
43631,0.31,Down
43632,0.24,Down
43633,0.49,InVld
43634,0.39,<Samp
43635,0.39,0.89
43636,0.54,0.86
43637,0.37,0.78
43638,0.3,0.66
43639,0.14,0.58
43640,0.49,0.56
43641,0.5,0.79
43642,0.58,0.79
43643,0.44,0.85
43644,0.34,0.97
43645,0.32,0.76
43646,0.12,0.69
43647,0.39,0.73
43648,0.53,0.73
43649,0.44,1.02
43650,0.39,0.65
43651,0.47,0.81
43652,0.37,0.67
43653,0.18,0.65
43654,0.4,0.79
43655,0.36,0.71
43656,0.46,0.69
43657,0.53,0.72
43658,0.48,0.78
43659,0.27,0.7
43660,0.15,0.52
43661,0.41,0.55
43662,0.35,0.61
43663,0.52,0.56
43664,0.57,1.59
43665,0.38,0.59
43666,<Samp,0.5
43667,InVld,0.47
43668,Calib,0.5
43669,<Samp,0.53
43670,NoData,0.58
43671,NoData,0.77
43672,NoData,0.61
43673,NoData,0.62
43674,NoData,InVld
43675,NoData,InVld
43676,NoData,InVld
43677,NoData,InVld
43678,NoData,InVld
43679,NoData,InVld
43680,NoData,InVld
43681,NoData,InVld
43682,NoData,InVld
43683,NoData,InVld
43684,NoData,InVld
43685,NoData,InVld
43686,NoData,InVld
43687,NoData,InVld
43688,NoData,InVld
43689,NoData,InVld
43690,NoData,InVld
43691,NoData,InVld
43692,NoData,InVld
43693,NoData,InVld
43694,NoData,NoData
43695,NoData,NoData
43696,NoData,<Samp
43697,NoData,<Samp
43698,<Samp,<Samp
43699,InVld,0.86
43700,InVld,1.02
43701,InVld,0.86
43702,InVld,0.76
43703,InVld,0.8
43704,InVld,1
43705,InVld,0.94
43706,InVld,0.82
43707,InVld,0.81
43708,InVld,0.73
43709,InVld,0.67
43710,Calib,0.73
43711,0.39,0.67
43712,0.29,0.67
43713,0.26,0.74
43714,0.35,0.75
43715,0.24,0.7
43716,0.1,0.61
43717,0.22,0.72
43718,<Samp,0.72
43719,0.54,0.79
43720,0.44,0.75
43721,0.37,0.75
43722,0.29,0.68
43723,0.14,0.62
43724,0.3,<Samp
43725,0.32,<Samp
43726,0.48,0.89
43727,0.51,0.97
43728,0.74,0.67
43729,0.38,0.62
43730,0.08,0.49
43731,0.4,0.66
43732,0.45,0.88
43733,0.64,0.84
43734,0.48,1.04
43735,<Samp,0.97
43736,0.46,1.04
43737,0.26,0.7
43738,0.24,0.5
43739,0.18,0.42
43740,0.15,0.51
43741,0.26,0.56
43742,0.4,<Samp
43743,0.44,0.86
43744,0.31,0.69
43745,0.51,0.74
43746,0.59,0.48
43747,0.78,0.68
43748,0.24,0.45
43749,0.64,0.52
43750,0.47,0.56
43751,0.24,0.36
43752,0.72,NoData
43753,0.56,NoData
43754,0.56,<Samp
43755,0.48,0.6
43756,0.65,0.64
43757,0.29,0.67
43758,0.14,0.39
43759,0.26,0.55
43760,0.28,0.6
43761,0.91,0.72
43762,<Samp,Calib
43763,InVld,0.46
43764,InVld,0.82
43765,InVld,1.07
43766,InVld,0.7
43767,<Samp,0.6
43768,0.59,<Samp
43769,1.05,Calib
43770,0.78,1.63
43771,0.44,1.61
43772,0.28,1.08
43773,0.97,1.46
43774,1.05,1.84
43775,0.6,1.97
43776,0.55,1.58
43777,0.78,1.5
43778,0.48,1.75
43779,0.67,1.32
43780,0.35,1.59
43781,0.4,1.43
43782,0.12,0.9
43783,0.57,0.86
43784,0.82,<Samp
43785,0.54,Calib
43786,0.32,Calib
43787,0.24,<Samp
43788,<Samp,<Samp
43789,<Samp,1.29
43790,NoData,1.55
43791,NoData,2.16
43792,NoData,2.3
43793,NoData,1.44
43794,NoData,1.75
43795,NoData,2.38
43796,NoData,1.53
43797,NoData,0.94
43798,NoData,0.95
43799,NoData,1.32
43800,NoData,0.83
43801,NoData,1.17
43802,NoData,0.69
43803,NoData,1.48
43804,NoData,<Samp
43805,NoData,<Samp
43806,NoData,0.75
43807,NoData,1.2
43808,NoData,0.89
43809,NoData,0.63
43810,NoData,0.9
43811,<Samp,1.7
43812,<Samp,1.46
43813,0.28,0.52
43814,0.42,0.49
43815,1.57,1.12
43816,0.99,1.97
43817,1.25,2.44
43818,<Samp,1.78
43819,0.57,1.65
43820,0.39,1.68
43821,0.7,1.91
43822,<Samp,2.54
43823,<Samp,1.61
43824,0.19,0.47
43825,0.02,0.31
43826,0.08,0.14
43827,0.11,0.38
43828,0.25,0.57
43829,0.84,1.08
43830,0.87,0.53
43831,<Samp,0.85
43832,1.38,1.23
43833,1.16,<Samp
43834,0.43,0.98
43835,Calib,0.85
43836,<Samp,0.98
43837,InVld,<Samp
43838,Calib,0.76
43839,<Samp,0.68
43840,<Samp,0.83
43841,0.43,1.28
43842,0.46,1.54
43843,0.43,1.31
43844,<Samp,1.36
