date,Bnei_Brak_Jabotinsky,Bnei_brak_highway4,Jerusalem_Bar_Ilan,Ranana_Ahuza,Rishon_Herzl,TLV_Yehuda_Hamacabi,car_num
01/07/2017,0.466666667,0.52,0.34,0.413333333,0.286666667,0.4,13298.5
16/07/2017,0.442857143,0.469230769,0.276923077,0.427272727,0.225,0.35,26597
01/08/2017,0.5,0.4,0.366666667,0.393333333,0.28,0.113333333,12218.5
16/08/2017,0.4875,0.384615385,0.371428571,0.425,0.25625,0.0625,24437
01/09/2017,0.5,0.42,0.386666667,0.46,0.266666667,0.058333333,10201.5
16/09/2017,0.486666667,0.353333333,0.377777778,0.381818182,0.213333333,-0.026666667,20403
01/10/2017,0.46,0.346666667,0.286666667,0.4,0.086666667,-0.046666667,10080
16/10/2017,0.5625,0.4375,0.346666667,0.476923077,0.15625,0.00625,20160
01/11/2017,0.613333333,0.406666667,0.335714286,0.455555556,0.14,0.05,8916.5
16/11/2017,0.626666667,0.42,0.446666667,0.62,0.12,0.042857143,17833
01/12/2017,0.84,0.473333333,0.4,0.546666667,0.186666667,0.17,2424.5
16/12/2017,0.907142857,0.54375,0.58125,0.69375,0.225,0.2,4849
01/01/2018,0.607142857,0.386666667,0.36,0.546666667,0.18,0.1,19388.5
16/01/2018,0.575,0.3125,0.31875,0.527272727,0.1625,0.03125,38777
01/02/2018,0.9,0.513333333,0.513333333,0.814285714,0.3,0.366666667,13198
16/02/2018,0.538461538,0.3,0.376923077,0.2,0.561538462,0.569230769,26396
01/03/2018,0.623076923,0.326666667,0.406666667,0.136363636,0.766666667,0.753333333,14644
16/03/2018,0.5875,0.333333333,0.4,0.225,0.88125,0.85,29288
01/04/2018,0.44,0.22,0.323076923,0.253333333,0.893333333,0.873333333,9867
16/04/2018,0.446666667,0.22,0.34,0.233333333,0.92,0.88,19734
01/05/2018,0.478571429,0.246666667,0.32,0.213333333,0.676923077,0.88,12993
16/05/2018,0.475,0.23125,0.31875,0.2375,0.3625,0.91875,25986
01/06/2018,0.426666667,0.233333333,0.306666667,0.246666667,0.386666667,0.893333333,11845.5
16/06/2018,0.4,0.233333333,0.293333333,0.213333333,0.313333333,0.78,23691
01/07/2018,0.433333333,0.341666667,0.32,0.326666667,0.373333333,0.486666667,12871.5
16/07/2018,0.43125,0.45625,0.325,0.425,0.51875,0.58125,25743
01/08/2018,0.483333333,0.446666667,0.313333333,0.52,0.64,0.64,11893
16/08/2018,0.461538462,0.45625,0.31875,0.58125,0.74375,0.633333333,23786
01/09/2018,0.542857143,0.46,0.346666667,0.653333333,0.913333333,0.433333333,6497
16/09/2018,0.693333333,0.5,0.306666667,0.713333333,1.006666667,0.48,12994
01/10/2018,0.442857143,0.466666667,0.326666667,0.76,0.68,0.486666667,10809.5
16/10/2018,0.46875,0.51875,0.3,0.8,0.60625,0.56875,21619
01/11/2018,0.555555556,0.573333333,0.306666667,0.653333333,0.906666667,0.553333333,8185
16/11/2018,0.693333333,0.757142857,0.42,0.326666667,0.666666667,0.78,16370
01/12/2018,0.463636364,0.493333333,0.3,0.226666667,0.76,0.653333333,2624.5
16/12/2018,0.53125,0.590909091,0.34375,0.108333333,1.03125,0.80625,5249
01/01/2019,0.523076923,0.52,0.284615385,0.113333333,0.64,0.92,19473.5
16/01/2019,0.6375,0.5875,0.35,0.31875,0.9125,0.786666667,38947
01/02/2019,0.493333333,0.493333333,0.326666667,0.273333333,0.78,0.313333333,12437
16/02/2019,0.523076923,0.5,0.307692308,0.276923077,0.661538462,0.484615385,24874
01/03/2019,0.478571429,0.513333333,0.32,0.08,0.893333333,0.606666667,14721.5
16/03/2019,0.41875,0.533333333,0.29375,0.0625,0.8875,0.68125,29443
01/04/2019,0.48,0.5625,0.3,0.06,0.633333333,0.806666667,11596.5
16/04/2019,0.353846154,0.458333333,0.246666667,0.046666667,0.386666667,0.386666667,23193
01/05/2019,0.323076923,0.506666667,0.25,0.1,0.64,0.526666667,10995
16/05/2019,0.5125,0.61875,0.36,0.15,0.842857143,0.8125,21990
01/06/2019,0.378571429,0.48,0.207692308,0.106666667,0.753333333,0.52,11177
16/06/2019,0.422222222,0.52,0.246666667,0.115384615,0.8,0.466666667,22354
01/07/2019,0.4,0.52,0.246666667,0.01,0.793333333,0.48,11875
16/07/2019,0.39375,0.49375,0.24375,0.0125,0.8625,0.49375,23750
01/08/2019,0.406666667,0.52,0.236363636,0,0.926666667,0.528571429,9973
16/08/2019,0.44375,0.5375,0.31875,0.0125,0.7375,0.592307692,19946
01/09/2019,0.42,0.42,0.306666667,0.013333333,0.686666667,0.6,9253.5
16/09/2019,0.44,0.46,0.326666667,0.026666667,0.88,0.666666667,18507
01/10/2019,0.42,0.42,0.313333333,0.02,0.96,0.7,7342
16/10/2019,0.46875,0.442857143,0.325,0.02,0.96875,0.82,14684
01/11/2019,0.573333333,0.573333333,0.32,0.058333333,0.86,0.82,8591.5
16/11/2019,0.463636364,0.56,0.328571429,0.07,0.76,0.38,17183
01/12/2019,0.48,0.52,0.306666667,0.22,0.886666667,0.246153846,3152
16/12/2019,0.614285714,0.6,0.3375,0.19375,0.766666667,0.46875,6304
01/01/2020,0.442857143,0.478571429,0.3,0.2,0.78,0.464285714,21661
16/01/2020,0.475,0.5,0.325,0.1,0.6625,0.65625,43322
01/02/2020,0.56,0.44,0.32,0.14,0.82,0.68,12709
16/02/2020,0.442857143,0.478571429,0.364285714,0.142857143,0.921428571,0.623076923,25418
01/03/2020,0.5,0.513333333,0.313333333,0.185714286,0.62,0.846666667,9391
16/03/2020,0.34375,0.35625,0.26875,0.09375,0.5625,0.65,18782
01/04/2020,0.273333333,0.34,0.206666667,0.146666667,0.5,0.364285714,1318.5
16/04/2020,0.333333333,0.36,0.226666667,0.28,0.46,0.571428571,2637
01/05/2020,0.32,0.34,0.273333333,0.366666667,0.77,0.64,5566
16/05/2020,0.357142857,0.34375,0.275,0.28125,0.86875,0.675,11132
01/06/2020,0.333333333,0.3,0.286666667,0.213333333,0.92,0.666666667,11038
16/06/2020,0.326666667,0.313333333,0.286666667,0.22,0.6,0.713333333,22076
01/07/2020,0.34,0.333333333,0.32,0.246666667,0.426666667,0.266666667,11671.5
16/07/2020,0.33125,0.34375,0.326666667,0.2625,0.49375,0.306666667,23343
01/08/2020,0.386666667,0.353333333,0.333333333,0.266666667,0.513333333,0.378571429,10359
16/08/2020,0.425,0.3625,0.375,0.31875,0.625,0.425,20718
01/09/2020,0.486666667,0.453333333,0.45,0.554545455,0.78,0.506666667,9513
16/09/2020,0.38,0.313333333,0.34,0.02,0.546666667,0.52,19026
01/10/2020,0.426666667,0.413333333,0.32,0.053333333,0.593333333,0.65,7477.5
16/10/2020,0.425,0.55,0.40625,0.3,0.9375,0.7875,14955
01/11/2020,0.446666667,0.56,0.36,0.273333333,0.94,0.826666667,7979.5
16/11/2020,0.5,0.66,0.371428571,0.346153846,0.9,0.766666667,15959
01/12/2020,0.718181818,0.706666667,0.626666667,0.361538462,0.575,0.657142857,2374
16/12/2020,0.5125,0.6,0.4,0.213333333,0.56875,0.52,4748
01/01/2021,0.673333333,0.64,0.346153846,0.36,0.846666667,0.666666667,24758.5
16/01/2021,0.41875,0.425,0.2875,0.24375,0.84375,0.60625,49517
01/02/2021,0.52,0.65,0.42,0.193333333,0.706666667,0.84,13013.5
16/02/2021,0.384615385,0.492307692,0.307692308,0.181818182,0.638461538,0.825,26027
01/03/2021,0.357142857,0.473333333,0.326666667,0.273333333,0.753333333,0.82,13726
16/03/2021,0.1,0.46875,0.325,0.15,0.85,0.657142857,27452
01/04/2021,0.366666667,0.406666667,0.306666667,0.24,0.9,0.385714286,12963
16/04/2021,0.493333333,0.526666667,0.333333333,0.3,0.773333333,0.52,25926
01/05/2021,0.426666667,0.466666667,0.293333333,0.186666667,0.753333333,0.607692308,13987.5
16/05/2021,0.3375,0.3125,0.2875,0.0125,0.65625,0.74375,27975
01/06/2021,0.16,0.32,0.28,0.013333333,0.693333333,0.553333333,16486.5
16/06/2021,0.193333333,0.346666667,0.3,0.006666667,0.686666667,0.406666667,32973
01/07/2021,0.273333333,0.38,0.32,0.033333333,0.74,0.573333333,13710.5
16/07/2021,0.2625,0.37,0.3375,0.08125,0.81875,0.65625,27421
01/08/2021,0.393333333,0.466666667,0.393333333,0.093333333,0.993333333,0.838461538,13928.5
16/08/2021,0.33125,0.3875,0.3625,0.0625,0.73125,0.86875,27857
01/09/2021,0.3,0.326666667,0.3,0.2,0.58,0.506666667,6634
16/09/2021,0.293333333,0.32,0.273333333,0.285714286,0.66,0.676923077,13268
01/10/2021,0.353333333,0.426666667,0.366666667,0.406666667,0.753333333,0.8,9976.5
16/10/2021,0.35625,0.49375,0.35,0.4,0.90625,0.65,19953
01/11/2021,0.4,0.626666667,0.36,0.113333333,0.793333333,0.806666667,8241.5
16/11/2021,0.586666667,0.666666667,0.46,0.32,0.915384615,0.913333333,16483
01/12/2021,0.606666667,0.666666667,0.366666667,0.44,0.906666667,0.814285714,3306.5
16/12/2021,0.43125,0.5125,0.33125,0.375,0.86875,0.6375,6613
01/01/2022,0.513333333,0.586666667,0.386666667,0.333333333,0.886666667,0.533333333,19272.5
16/01/2022,0.35,0.43125,0.3375,0.16,0.83125,0.5,38545
01/02/2022,0.46,0.526666667,0.373333333,0.306666667,0.546666667,0.721428571,13015
16/02/2022,0.376923077,0.476923077,0.392307692,0.353846154,0.607692308,0.792307692,26030
01/03/2022,0.313333333,0.373333333,0.5,0.246666667,0.64,0.613333333,14347.5
16/03/2022,0.3125,0.53125,0.615384615,0.35,0.71875,0.475,28695
01/04/2022,0.413333333,0.78,,0.29,0.526666667,0.786666667,10588
16/04/2022,0.306666667,0.78,0.566666667,0.366666667,0.44,0.633333333,21176
01/05/2022,0.306666667,0.333333333,0.476923077,0.386666667,0.38,0.475,12933.5
16/05/2022,0.375,0.2875,0.43125,0.335714286,0.31875,0.68,25867
01/06/2022,0.34,0.126666667,0.164285714,0.171428571,0.278571429,0.7,11884
16/06/2022,0.306666667,0.073333333,0.393333333,0.12,0.571428571,0.613333333,23768
01/07/2022,0.306666667,0.133333333,0.753333333,0.493333333,0.557142857,0.62,11328
16/07/2022,0.3,0.14375,0.54375,0.5875,0.714285714,0.60625,22656
01/08/2022,0.293333333,0.14,0.673333333,0.593333333,0.873333333,0.663636364,10726.5
16/08/2022,0.2875,0.15625,0.59375,0.56875,0.84375,0.69375,21453
01/09/2022,0.273333333,0.106666667,0.46,0.573333333,0.692307692,0.666666667,8885.5
16/09/2022,0.22,0.173333333,0.32,0.293333333,0.486666667,0.733333333,17771
01/10/2022,0.213333333,0.253333333,0.693333333,0.36,0.54,0.738461538,8578
16/10/2022,0.19375,0.40625,0.71875,0.4625,0.6375,0.85,17156
01/11/2022,0.286666667,0.364285714,0.541666667,0.563636364,0.7,0.873333333,11492
16/11/2022,0.22,0.4,0.466666667,0.173333333,0.906666667,0.88,22984
01/12/2022,0.38,0.564285714,0.82,0.373333333,1.22,1.033333333,5881
16/12/2022,0.29375,0.3125,0.50625,0.26875,1.033333333,0.8125,11762
01/01/2023,0.326666667,0.357142857,0.58,0.34,0.926666667,0.716666667,24292.5
16/01/2023,0.433333333,0.457142857,0.725,0.430769231,1.1625,0.966666667,48585
01/02/2023,0.24,0.313333333,0.526666667,0.22,0.869230769,0.66,14952.5
16/02/2023,0.408333333,0.415384615,0.669230769,0.333333333,0.815384615,0.838461538,29905
01/03/2023,0.254545455,0.36,0.673333333,0.266666667,0.88,0.553333333,15659.5
16/03/2023,0.24375,0.4125,0.66875,0.3,0.9375,0.653846154,31319
01/04/2023,0.378571429,0.326666667,0.542857143,0.28,0.94,0.7,9597.5
16/04/2023,0.286666667,0.266666667,0.713333333,0.293333333,0.8,0.62,19195
01/05/2023,0.28,0.246666667,0.753333333,0.386666667,0.773333333,0.66,12554
16/05/2023,0.275,0.19375,0.39375,0.225,0.69375,0.63125,25108
01/06/2023,0.3,0.333333333,0.733333333,0.133333333,0.666666667,0.65,12773
16/06/2023,0.3,0.373333333,0.553333333,0.253333333,0.606666667,0.686666667,25546
01/07/2023,0.273333333,0.313333333,0.693333333,0.133333333,0.56,0.713333333,12062
16/07/2023,0.3,0.218181818,0.54375,0.21875,0.430769231,0.7375,24124
01/08/2023,0.246666667,0.107142857,0.626666667,0.085714286,0.233333333,0.613333333,12733.5
16/08/2023,0.2375,0.075,0.75625,0.15,0.3,0.4125,25467
01/09/2023,0.373333333,0.2,0.553333333,0.24,0.506666667,0.426666667,9351.5
16/09/2023,0.54,0.22,0.633333333,0.393333333,0.657142857,0.427272727,18703
01/10/2023,0.5,0.193333333,0.446666667,0.393333333,0.68,0.815384615,6033
16/10/2023,0.40625,0.275,0.6375,0.5125,0.7,0.83125,12066
01/11/2023,0.433333333,0.422222222,0.753333333,0.453333333,0.58,0.806666667,6582.5
16/11/2023,0.34,0.333333333,0.446666667,0.193333333,0.754545455,0.78,13165
01/12/2023,0.626666667,0.633333333,0.766666667,0.333333333,0.546666667,0.92,2454
16/12/2023,0.90625,0.8375,0.4875,0.2,0.56875,0.825,4908
01/01/2024,1.08,0.933333333,0.593333333,0.293333333,0.826666667,0.826666667,19244
16/01/2024,0.62,0.75,0.7,0.3,0.68125,0.81875,38488
01/02/2024,0.686666667,0.686666667,0.686666667,0.433333333,0.713333333,0.846666667,13420.5
16/02/2024,0.792857143,0.607142857,0.763636364,0.321428571,0.6,0.764285714,26841
01/03/2024,0.833333333,0.473333333,0.5,0.253333333,0.426666667,0.713333333,13130
16/03/2024,0.80625,0.1875,0.55,0.2875,0.525,0.8125,26260
01/04/2024,0.906666667,0.326666667,0.126666667,0.433333333,0.58,0.706666667,9190.5
16/04/2024,0.9,0.353333333,0.228571429,0.353333333,0.493333333,0.66,18381
01/05/2024,0.913333333,0.333333333,0.271428571,0.213333333,0.46,0.654545455,11523.5
16/05/2024,0.94375,0.406666667,0.413333333,0.0875,0.425,0.6625,23047
01/06/2024,0.86,0.446666667,0.353333333,0.392857143,0.366666667,0.66,13306.5
16/06/2024,0.88,0.473333333,0.58,0.166666667,0.258333333,0.606666667,26613
01/07/2024,0.8,0.32,0.141666667,0.333333333,0.32,0.586666667,12862
16/07/2024,0.85625,0.3375,0.40625,0.3125,0.3625,0.59375,25724
01/08/2024,0.793333333,0.48,0.206666667,0.313333333,0.52,0.6,11930.5
16/08/2024,0.84375,0.56875,0.542857143,0.19,0.6,,23861
01/09/2024,0.893333333,0.433333333,0.453333333,0.075,0.58,0.591666667,11620
16/09/2024,0.92,0.26,0.153333333,0.464285714,0.635714286,0.82,23240
01/10/2024,0.893333333,0.166666667,0.373333333,0.386666667,0.3,0.626666667,7434
16/10/2024,0.91875,0.2375,0.61875,0.35625,0.40625,0.64375,14868
01/11/2024,0.986666667,0.285714286,0.192857143,0.233333333,0.642857143,0.766666667,9272
16/11/2024,1.046666667,0.3,0.613333333,0.38,0.623076923,0.793333333,18544
01/12/2024,1.06,0.346666667,0.92,0.366666667,0.933333333,0.94,6583
16/12/2024,0.673333333,0.363636364,0.7375,0.38125,1.025,0.84375,13166
01/01/2025,0.786666667,0.56,0.633333333,0.38,1.133333333,0.74,23992.5
16/01/2025,0.8125,0.83125,0.60625,0.30625,1.175,0.83125,47985
01/02/2025,0.766666667,0.933333333,0.721428571,0.26,0.966666667,0.74,12798.5
16/02/2025,0.683333333,0.892307692,0.707692308,0.284615385,1.046153846,0.607692308,25597
